mes_aplicacion	semilla_undersampling	semilla_public	ganancia_public_inalcanzable	probabilidad_corte	ganancia_public	ganancia_private	ganancia_completa	
201911	102191	414241	13522500	0.38	13507500	12527812	12723750	
201911	102191	415823	13702500	0.36	13702500	12578438	12803250	
201911	102191	992917	12570000	0.52	11898750	12751875	12581250	
201911	102191	433861	12341250	0.52	11985000	12730312	12581250	
201911	102191	730421	13140000	0.26	13012500	12300938	12443250	
201911	102191	586237	11002500	0.36	11002500	13253438	12803250	
201911	102191	123701	14827500	0.49	14726250	12008438	12552000	
201911	102191	221077	13638750	0.39	13638750	12480938	12712500	
201911	102191	476167	12708750	0.52	12708750	12549375	12581250	
201911	102191	794569	13008750	0.49	12765000	12498750	12552000	
201911	102191	380909	14122500	0.5	13953750	12122812	12489000	
201911	102191	631039	14062500	0.35	13856250	12420000	12707250	
201911	102191	862541	13616250	0.32	13485000	12334688	12564750	
201911	102191	260551	12907500	0.52	12907500	12499688	12581250	
201911	102191	219983	13965000	0.37	13957500	12433125	12738000	
201911	102191	217121	13147500	0.48	12847500	12450000	12529500	
201911	102191	976957	14463750	0.38	14463750	12288750	12723750	
201911	102191	432559	12067500	0.45	11951250	12635625	12498750	
201911	102191	628861	12363750	0.52	12363750	12635625	12581250	
201911	102191	944297	14133750	0.44	14118750	12142500	12537750	
201911	102191	236627	12633750	0.53	12633750	12329062	12390000	
201911	102191	546613	11715000	0.28	11640000	12636562	12437250	
201911	102191	493123	13878750	0.39	13623750	12484688	12712500	
201911	102191	618841	14160000	0.43	13991250	12232500	12584250	
201911	102191	289031	12311250	0.42	12311250	12600000	12542250	
201911	102191	627091	12018750	0.43	12003750	12729375	12584250	
201911	102191	990719	13455000	0.52	13417500	12372188	12581250	
201911	102191	461921	11565000	0.52	11565000	12835312	12581250	
201911	102191	216803	13706250	0.29	13537500	12236250	12496500	
201911	102191	615101	12506250	0.52	11782500	12780938	12581250	
201911	102191	482117	12618750	0.46	12281250	12630938	12561000	
201911	102191	358243	13395000	0.37	13260000	12607500	12738000	
201911	102191	981983	14025000	0.44	13792500	12224062	12537750	
201911	102191	712883	12105000	0.38	11992500	12906562	12723750	
201911	102191	213173	12543750	0.38	12408750	12802500	12723750	
201911	102191	400249	13582500	0.36	13496250	12630000	12803250	
201911	102191	953501	12888750	0.39	12873750	12672188	12712500	
201911	102191	624203	12213750	0.36	12213750	12950625	12803250	
201911	102191	656273	12577500	0.39	12577500	12746250	12712500	
201910	102191	904147	13342500	0.47	13271250	13163438	13185000	
201910	102191	976091	15281250	0.37	15195000	13212188	13608750	
201910	102191	910661	14636250	0.29	14636250	13185938	13476000	
201910	102191	242197	15146250	0.45	14921250	13100625	13464750	
201910	102191	847519	13417500	0.37	13290000	13688438	13608750	
201910	102191	226099	13653750	0.37	13391250	13663125	13608750	
201910	102191	699493	14107500	0.42	14040000	13306875	13453500	
201910	102191	275339	12566250	0.32	12558750	13888125	13622250	
201910	102191	751423	14235000	0.46	13713750	13245000	13338750	
201910	102191	844523	13788750	0.44	13725000	13421250	13482000	
201910	102191	577531	15600000	0.36	14748750	13228125	13532250	
201910	102191	955139	14006250	0.32	14006250	13526250	13622250	
201910	102191	929311	15236250	0.34	15236250	13146562	13564500	
201910	102191	923441	14512500	0.39	13908750	13478438	13564500	
201910	102191	372847	13995000	0.44	13995000	13353750	13482000	
201910	102191	778187	14253750	0.34	14092500	13432500	13564500	
201910	102191	102913	14610000	0.37	14595000	13362188	13608750	
201910	102191	923179	14992500	0.38	14992500	13309688	13646250	
201910	102191	356929	13211250	0.46	13143750	13387500	13338750	
201910	102191	488617	13387500	0.33	13387500	13772812	13695750	
201910	102191	579869	13567500	0.31	13567500	13575938	13574250	
201910	102191	869299	14122500	0.41	14122500	13335938	13493250	
201910	102191	702469	13642500	0.28	13488750	13415625	13430250	
201910	102191	877367	11336250	0.34	11070000	14188125	13564500	
201910	102191	737281	14441250	0.46	14400000	13073438	13338750	
201910	102191	659473	14171250	0.38	14032500	13549688	13646250	
201910	102191	370399	14527500	0.44	14493750	13229062	13482000	
201910	102191	561529	14790000	0.31	14790000	13270312	13574250	
201910	102191	813199	13852500	0.47	13687500	13059375	13185000	
201910	102191	128969	14557500	0.4	14557500	13313438	13562250	
201910	102191	242377	14160000	0.43	14017500	13294688	13439250	
201910	102191	906823	14047500	0.27	13961250	13267500	13406250	
201910	102191	461603	14058750	0.3	13961250	13513125	13602750	
201910	102191	590963	13406250	0.38	13350000	13720312	13646250	
201910	102191	366217	12618750	0.27	12618750	13603125	13406250	
201910	102191	780631	14797500	0.33	14561250	13479375	13695750	
201910	102191	902179	14786250	0.38	14786250	13361250	13646250	
201910	102191	651029	14013750	0.32	14013750	13524375	13622250	
201910	102191	511691	15708750	0.32	15660000	13112812	13622250	
201910	102191	259387	13972500	0.35	13897500	13438125	13530000	
201910	102191	221071	14452500	0.38	14370000	13465312	13646250	
201910	102191	538301	14568750	0.39	14568750	13313438	13564500	
201910	102191	706913	13946250	0.32	13852500	13564688	13622250	
201910	102191	212999	12862500	0.31	12577500	13823438	13574250	
201910	102191	647321	13357500	0.31	13245000	13656562	13574250	
201910	102191	167623	14152500	0.4	14152500	13414688	13562250	
201910	102191	222163	14141250	0.42	13657500	13402500	13453500	
201910	102191	920687	13533750	0.32	13290000	13705312	13622250	
201910	102191	167213	15112500	0.47	15030000	12723750	13185000	
201910	102191	325673	13215000	0.44	13087500	13580625	13482000	
201910	102191	132233	14253750	0.37	14175000	13467188	13608750	
201910	102191	284227	13627500	0.4	13623750	13546875	13562250	
201910	102191	876181	13620000	0.42	13620000	13411875	13453500	
201910	102191	978233	13278750	0.35	13061250	13647188	13530000	
201910	102191	355457	13350000	0.43	13350000	13461562	13439250	
201910	102191	641513	13803750	0.39	13803750	13504688	13564500	
201910	102191	737969	13590000	0.33	13590000	13722188	13695750	
201910	102191	838139	12577500	0.34	12322500	13875000	13564500	
201910	102191	544759	13890000	0.31	13822500	13512188	13574250	
201910	102191	617791	14231250	0.38	14231250	13500000	13646250	
201910	102191	577169	14388750	0.41	14227500	13309688	13493250	
201910	102191	414241	14726250	0.28	14700000	13112812	13430250	
201910	102191	415823	15487500	0.3	15202500	13202812	13602750	
201910	102191	992917	14861250	0.44	14861250	13137188	13482000	
201910	102191	433861	12765000	0.45	12712500	13652812	13464750	
201910	102191	730421	13451250	0.31	13380000	13622812	13574250	
201910	102191	586237	14415000	0.35	14415000	13308750	13530000	
201910	102191	123701	13387500	0.45	13372500	13487812	13464750	
201910	102191	221077	14520000	0.31	14392500	13369688	13574250	
201910	102191	476167	14137500	0.31	13736250	13533750	13574250	
201910	102191	794569	13530000	0.26	13380000	13276875	13297500	
201910	102191	380909	12153750	0.4	12153750	13914375	13562250	
201910	102191	631039	13785000	0.46	13762500	13232812	13338750	
201910	102191	862541	14561250	0.42	14561250	13176562	13453500	
201910	102191	260551	14208750	0.47	14017500	12976875	13185000	
201910	102191	219983	14572500	0.3	14486250	13381875	13602750	
201910	102191	217121	14085000	0.42	13927500	13335000	13453500	
201910	102191	976957	14017500	0.35	14017500	13408125	13530000	
201910	102191	432559	13882500	0.45	13728750	13398750	13464750	
201910	102191	628861	13260000	0.39	13260000	13640625	13564500	
201910	102191	944297	12562500	0.35	12562500	13771875	13530000	
201910	102191	236627	13503750	0.33	13503750	13743750	13695750	
201910	102191	546613	13987500	0.38	13987500	13560938	13646250	
201910	102191	493123	15067500	0.41	14718750	13186875	13493250	
201910	102191	618841	13571250	0.33	13571250	13726875	13695750	
201910	102191	289031	14598750	0.41	14550000	13229062	13493250	
201910	102191	627091	15093750	0.41	15093750	13093125	13493250	
201910	102191	990719	13417500	0.44	13271250	13534688	13482000	
201910	102191	461921	14115000	0.35	14062500	13396875	13530000	
201910	102191	216803	13968750	0.38	13968750	13565625	13646250	
201910	102191	615101	13361250	0.35	13095000	13638750	13530000	
201910	102191	482117	13593750	0.34	13417500	13601250	13564500	
201910	102191	358243	14381250	0.35	14298750	13337812	13530000	
201910	102191	981983	13282500	0.4	13282500	13632188	13562250	
201910	102191	712883	14850000	0.33	14850000	13407188	13695750	
201910	102191	213173	14696250	0.37	14696250	13336875	13608750	
201910	102191	400249	12142500	0.32	12048750	14015625	13622250	
201910	102191	953501	13226250	0.39	13226250	13649062	13564500	
201910	102191	624203	13848750	0.49	13725000	12854062	13028250	
201910	102191	656273	13687500	0.38	13687500	13635938	13646250	
201909	102191	904147	10545000	0.46	10368750	10500938	10474500	
201909	102191	976091	11340000	0.5	11310000	10257188	10467750	
201909	102191	910661	9551250	0.43	9288750	10941562	10611000	
201909	102191	242197	11981250	0.44	11977500	10336875	10665000	
201909	102191	847519	10845000	0.4	10676250	10515938	10548000	
201909	102191	226099	12067500	0.47	11962500	10103438	10475250	
201909	102191	699493	10233750	0.41	10233750	10659375	10574250	
201909	102191	275339	9862500	0.48	9806250	10717500	10535250	
201909	102191	751423	11647500	0.5	11568750	10192500	10467750	
201909	102191	844523	11310000	0.39	11145000	10282500	10455000	
201909	102191	577531	9090000	0.42	9045000	10948125	10567500	
201909	102191	955139	10657500	0.46	10530000	10460625	10474500	
201909	102191	929311	11118750	0.48	11025000	10412812	10535250	
201909	102191	923441	11310000	0.43	11141250	10478438	10611000	
201909	102191	372847	11126250	0.44	10972500	10588125	10665000	
201909	102191	778187	11403750	0.49	11370000	10258125	10480500	
201909	102191	102913	11280000	0.44	11280000	10511250	10665000	
201909	102191	923179	10473750	0.5	10473750	10466250	10467750	
201909	102191	356929	10702500	0.5	10522500	10454062	10467750	
201909	102191	488617	12045000	0.37	11917500	10062188	10433250	
201909	102191	579869	11437500	0.48	11437500	10309688	10535250	
201909	102191	869299	11820000	0.5	11786250	10138125	10467750	
201909	102191	702469	10406250	0.5	10406250	10483125	10467750	
201909	102191	877367	9716250	0.48	9716250	10740000	10535250	
201909	102191	737281	12063750	0.5	11707500	10157812	10467750	
201909	102191	659473	10590000	0.5	10560000	10444688	10467750	
201909	102191	370399	11032500	0.41	10935000	10484062	10574250	
201909	102191	561529	11223750	0.41	11010000	10465312	10574250	
201909	102191	813199	10800000	0.45	10800000	10436250	10509000	
201909	102191	128969	11775000	0.43	11722500	10333125	10611000	
201909	102191	242377	10773750	0.36	10762500	10295625	10389000	
201909	102191	906823	12855000	0.44	12855000	10117500	10665000	
201909	102191	461603	11265000	0.46	11175000	10299375	10474500	
201909	102191	590963	10263750	0.49	10128750	10568438	10480500	
201909	102191	366217	10653750	0.4	10653750	10521562	10548000	
201909	102191	780631	8958750	0.35	8955000	10708125	10357500	
201909	102191	902179	10623750	0.42	10485000	10588125	10567500	
201909	102191	651029	11418750	0.36	11021250	10230938	10389000	
201909	102191	511691	11163750	0.37	10953750	10303125	10433250	
201909	102191	259387	10957500	0.47	10863750	10378125	10475250	
201909	102191	221071	11325000	0.47	11325000	10262812	10475250	
201909	102191	538301	11392500	0.4	11212500	10381875	10548000	
201909	102191	706913	10125000	0.4	9892500	10711875	10548000	
201909	102191	212999	8921250	0.43	8921250	11033438	10611000	
201909	102191	647321	10275000	0.36	10271250	10418438	10389000	
201909	102191	167623	10983750	0.49	10957500	10361250	10480500	
201909	102191	222163	11876250	0.5	11801250	10134375	10467750	
201909	102191	920687	11306250	0.41	11306250	10391250	10574250	
201909	102191	167213	9768750	0.48	9731250	10736250	10535250	
201909	102191	325673	12862500	0.42	12690000	10036875	10567500	
201909	102191	132233	11013750	0.42	11013750	10455938	10567500	
201909	102191	284227	11482500	0.44	11242500	10520625	10665000	
201909	102191	876181	9731250	0.48	9705000	10742812	10535250	
201909	102191	978233	11167500	0.38	11167500	10309688	10481250	
201909	102191	355457	10736250	0.49	10650000	10438125	10480500	
201909	102191	641513	10177500	0.5	10053750	10571250	10467750	
201909	102191	737969	11385000	0.32	11253750	9724688	10030500	
201909	102191	838139	10871250	0.44	10871250	10613438	10665000	
201909	102191	544759	9247500	0.33	9146250	10321875	10086750	
201909	102191	617791	12078750	0.44	12075000	10312500	10665000	
201909	102191	577169	9952500	0.5	9836250	10625625	10467750	
201909	102191	414241	11722500	0.44	11722500	10400625	10665000	
201909	102191	415823	9573750	0.48	9573750	10775625	10535250	
201909	102191	992917	9765000	0.43	9738750	10829062	10611000	
201909	102191	433861	10518750	0.43	10417500	10659375	10611000	
201909	102191	730421	9802500	0.49	9802500	10650000	10480500	
201909	102191	586237	10477500	0.44	10462500	10715625	10665000	
201909	102191	123701	11730000	0.51	11730000	10045312	10382250	
201909	102191	221077	10083750	0.47	10083750	10573125	10475250	
201909	102191	476167	11883750	0.43	11883750	10292812	10611000	
201909	102191	794569	11448750	0.48	11347500	10332188	10535250	
201909	102191	380909	12146250	0.43	12146250	10227188	10611000	
201909	102191	631039	11985000	0.5	11850000	10122188	10467750	
201909	102191	862541	10245000	0.43	10245000	10702500	10611000	
201909	102191	260551	10372500	0.5	10372500	10491562	10467750	
201909	102191	219983	11966250	0.43	11823750	10307812	10611000	
201909	102191	217121	10331250	0.43	10196250	10714688	10611000	
201909	102191	976957	12592500	0.38	12352500	10013438	10481250	
201909	102191	432559	10248750	0.38	10248750	10539375	10481250	
201909	102191	628861	10455000	0.52	10455000	10126875	10192500	
201909	102191	944297	10762500	0.38	10646250	10440000	10481250	
201909	102191	236627	10488750	0.43	10331250	10680938	10611000	
201909	102191	546613	11598750	0.43	11598750	10364062	10611000	
201909	102191	493123	12161250	0.36	12153750	9947812	10389000	
201909	102191	618841	11688750	0.41	11662500	10302188	10574250	
201909	102191	289031	10845000	0.4	10567500	10543125	10548000	
201909	102191	627091	11231250	0.42	11231250	10401562	10567500	
201909	102191	990719	9521250	0.45	9468750	10769062	10509000	
201909	102191	461921	10361250	0.44	10361250	10740938	10665000	
201909	102191	216803	10920000	0.43	10920000	10533750	10611000	
201909	102191	615101	9776250	0.4	9483750	10814062	10548000	
201909	102191	482117	9573750	0.39	9573750	10675312	10455000	
201909	102191	358243	10623750	0.45	10473750	10517812	10509000	
201909	102191	981983	11452500	0.44	11452500	10468125	10665000	
201909	102191	712883	10605000	0.48	10605000	10517812	10535250	
201909	102191	213173	9690000	0.37	9633750	10633125	10433250	
201909	102191	400249	10702500	0.41	10702500	10542188	10574250	
201909	102191	953501	9930000	0.43	9798750	10814062	10611000	
201909	102191	624203	11790000	0.41	11737500	10283438	10574250	
201909	102191	656273	11077500	0.49	10905000	10374375	10480500	
201908	102191	904147	13653750	0.43	13541250	12470625	12684750	
201908	102191	976091	13301250	0.43	13256250	12541875	12684750	
201908	102191	910661	13447500	0.45	13447500	12480000	12673500	
201908	102191	242197	12911250	0.37	12675000	12487500	12525000	
201908	102191	847519	13518750	0.42	13518750	12491250	12696750	
201908	102191	226099	12986250	0.46	12806250	12503438	12564000	
201908	102191	699493	12937500	0.5	12915000	12222188	12360750	
201908	102191	275339	13005000	0.44	12817500	12721875	12741000	
201908	102191	751423	15727500	0.5	15345000	11614688	12360750	
201908	102191	844523	13665000	0.46	13466250	12338438	12564000	
201908	102191	577531	12630000	0.44	12450000	12813750	12741000	
201908	102191	955139	13200000	0.35	12975000	12454688	12558750	
201908	102191	929311	13560000	0.29	13560000	12074062	12371250	
201908	102191	923441	13781250	0.43	13646250	12444375	12684750	
201908	102191	372847	13923750	0.46	13770000	12262500	12564000	
201908	102191	778187	12521250	0.43	12521250	12725625	12684750	
201908	102191	102913	12652500	0.36	12206250	12649688	12561000	
201908	102191	923179	14441250	0.42	14433750	12262500	12696750	
201908	102191	356929	11996250	0.44	11872500	12958125	12741000	
201908	102191	488617	13023750	0.39	12630000	12667500	12660000	
201908	102191	579869	11835000	0.29	11797500	12514688	12371250	
201908	102191	869299	12566250	0.39	12555000	12686250	12660000	
201908	102191	702469	13162500	0.44	13162500	12635625	12741000	
201908	102191	877367	13545000	0.43	13545000	12469688	12684750	
201908	102191	737281	12292500	0.4	12292500	12720000	12634500	
201908	102191	659473	12742500	0.36	12633750	12542812	12561000	
201908	102191	370399	12232500	0.36	12067500	12684375	12561000	
201908	102191	561529	12498750	0.48	12247500	12431250	12394500	
201908	102191	813199	12453750	0.48	12258750	12428438	12394500	
201908	102191	128969	13083750	0.41	13083750	12474375	12596250	
201908	102191	242377	12022500	0.44	11928750	12944062	12741000	
201908	102191	906823	13608750	0.36	13608750	12299062	12561000	
201908	102191	461603	12795000	0.35	12333750	12615000	12558750	
201908	102191	590963	12195000	0.35	12195000	12649688	12558750	
201908	102191	366217	12468750	0.35	12086250	12676875	12558750	
201908	102191	780631	13650000	0.44	13650000	12513750	12741000	
201908	102191	902179	11677500	0.36	11298750	12876562	12561000	
201908	102191	651029	12071250	0.44	12048750	12914062	12741000	
201908	102191	511691	11670000	0.39	11655000	12911250	12660000	
201908	102191	259387	12562500	0.42	12303750	12795000	12696750	
201908	102191	221071	12648750	0.42	12562500	12730312	12696750	
201908	102191	538301	13005000	0.42	13005000	12619688	12696750	
201908	102191	706913	11561250	0.4	11561250	12902812	12634500	
201908	102191	212999	13473750	0.31	13342500	11935312	12216750	
201908	102191	647321	11797500	0.31	11283750	12450000	12216750	
201908	102191	167623	14486250	0.45	14478750	12222188	12673500	
201908	102191	222163	11958750	0.4	11763750	12852188	12634500	
201908	102191	920687	13365000	0.53	13342500	11556562	11913750	
201908	102191	167213	12390000	0.28	12390000	12201562	12239250	
201908	102191	325673	11853750	0.3	11726250	12497812	12343500	
201908	102191	132233	13368750	0.45	13368750	12499688	12673500	
201908	102191	284227	11527500	0.48	11493750	12619688	12394500	
201908	102191	876181	13121250	0.39	12903750	12599062	12660000	
201908	102191	978233	13616250	0.35	13616250	12294375	12558750	
201908	102191	355457	12941250	0.39	12840000	12615000	12660000	
201908	102191	641513	13402500	0.29	13402500	12113438	12371250	
201908	102191	737969	13237500	0.39	12967500	12583125	12660000	
201908	102191	838139	13563750	0.38	13530000	12408750	12633000	
201908	102191	544759	13290000	0.38	13290000	12468750	12633000	
201908	102191	617791	14377500	0.35	14310000	12120938	12558750	
201908	102191	577169	13297500	0.48	12982500	12247500	12394500	
201908	102191	414241	13290000	0.46	13215000	12401250	12564000	
201908	102191	415823	12007500	0.27	12007500	12279375	12225000	
201908	102191	992917	11823750	0.42	11823750	12915000	12696750	
201908	102191	433861	13766250	0.39	13766250	12383438	12660000	
201908	102191	730421	14126250	0.43	14126250	12324375	12684750	
201908	102191	586237	14535000	0.42	14535000	12237188	12696750	
201908	102191	123701	11932500	0.44	11906250	12949688	12741000	
201908	102191	221077	11478750	0.44	11223750	13120312	12741000	
201908	102191	476167	13376250	0.39	13331250	12492188	12660000	
201908	102191	794569	13590000	0.43	13590000	12458438	12684750	
201908	102191	380909	13732500	0.46	13706250	12278438	12564000	
201908	102191	631039	13676250	0.44	13676250	12507188	12741000	
201908	102191	862541	12217500	0.26	12195000	12081562	12104250	
201908	102191	260551	13766250	0.45	13766250	12400312	12673500	
201908	102191	219983	14051250	0.42	14051250	12358125	12696750	
201908	102191	217121	12768750	0.46	12768750	12512812	12564000	
201908	102191	976957	12660000	0.43	12528750	12723750	12684750	
201908	102191	432559	14201250	0.52	14103750	11635312	12129000	
201908	102191	628861	12378750	0.35	12150000	12660938	12558750	
201908	102191	944297	11613750	0.45	11613750	12938438	12673500	
201908	102191	236627	13410000	0.45	13188750	12544688	12673500	
201908	102191	546613	14775000	0.45	14775000	12148125	12673500	
201908	102191	493123	11325000	0.28	11325000	12467812	12239250	
201908	102191	618841	14388750	0.42	14377500	12276562	12696750	
201908	102191	289031	13170000	0.39	13170000	12532500	12660000	
201908	102191	627091	12228750	0.47	12180000	12595312	12512250	
201908	102191	990719	13826250	0.38	13803750	12340312	12633000	
201908	102191	461921	12476250	0.49	12371250	12351562	12355500	
201908	102191	216803	12551250	0.42	12551250	12733125	12696750	
201908	102191	615101	13635000	0.38	13530000	12408750	12633000	
201908	102191	482117	12990000	0.42	12990000	12623438	12696750	
201908	102191	358243	11996250	0.42	11996250	12871875	12696750	
201908	102191	981983	14100000	0.43	14100000	12330938	12684750	
201908	102191	712883	14152500	0.44	14145000	12390000	12741000	
201908	102191	213173	13878750	0.44	13878750	12456562	12741000	
201908	102191	400249	12142500	0.42	12052500	12857812	12696750	
201908	102191	953501	12570000	0.39	12551250	12687188	12660000	
201908	102191	624203	11527500	0.26	11523750	12249375	12104250	
201908	102191	656273	13605000	0.34	13575000	12081562	12380250	
201907	102191	904147	14340000	0.28	14013750	12666562	12936000	
201907	102191	976091	14231250	0.31	14141250	12668438	12963000	
201907	102191	910661	13931250	0.42	13931250	11880000	12290250	
201907	102191	242197	11613750	0.47	11568750	11820938	11770500	
201907	102191	847519	13578750	0.33	13575000	12945938	13071750	
201907	102191	226099	13087500	0.29	13087500	12934688	12965250	
201907	102191	699493	14141250	0.33	14141250	12804375	13071750	
201907	102191	275339	11606250	0.34	11433750	13403438	13009500	
201907	102191	751423	12712500	0.35	12573750	13056562	12960000	
201907	102191	844523	13305000	0.29	13301250	12881250	12965250	
201907	102191	577531	14107500	0.34	13961250	12771562	13009500	
201907	102191	955139	13571250	0.25	13571250	12971250	13091250	
201907	102191	929311	13893750	0.34	13893750	12788438	13009500	
201907	102191	923441	13211250	0.33	12761250	13149375	13071750	
201907	102191	372847	12116250	0.31	12116250	13174688	12963000	
201907	102191	778187	13440000	0.38	12708750	12654375	12665250	
201907	102191	102913	13998750	0.32	13792500	12912188	13088250	
201907	102191	923179	14550000	0.25	14550000	12726562	13091250	
201907	102191	356929	13380000	0.25	13380000	13019062	13091250	
201907	102191	488617	10968750	0.39	10882500	12886875	12486000	
201907	102191	579869	13762500	0.27	13762500	12796875	12990000	
201907	102191	869299	13537500	0.33	13425000	12983438	13071750	
201907	102191	702469	12228750	0.3	12228750	13059375	12893250	
201907	102191	877367	15093750	0.33	14943750	12603750	13071750	
201907	102191	737281	13398750	0.33	13357500	13000312	13071750	
201907	102191	659473	14182500	0.35	13736250	12765938	12960000	
201907	102191	370399	13957500	0.34	13942500	12776250	13009500	
201907	102191	561529	12547500	0.37	12435000	12874688	12786750	
201907	102191	813199	12570000	0.32	12540000	13225312	13088250	
201907	102191	128969	13796250	0.25	13796250	12915000	13091250	
201907	102191	242377	12982500	0.35	12982500	12954375	12960000	
201907	102191	906823	12967500	0.43	12821250	12045000	12200250	
201907	102191	461603	13931250	0.36	13833750	12638438	12877500	
201907	102191	590963	12382500	0.35	11996250	13200938	12960000	
201907	102191	366217	14096250	0.35	14096250	12675938	12960000	
201907	102191	780631	13758750	0.25	13481250	12993750	13091250	
201907	102191	902179	13590000	0.39	13590000	12210000	12486000	
201907	102191	651029	13837500	0.25	13837500	12904688	13091250	
201907	102191	511691	14242500	0.37	14163750	12442500	12786750	
201907	102191	259387	13702500	0.32	13293750	13036875	13088250	
201907	102191	221071	13792500	0.25	13368750	13021875	13091250	
201907	102191	538301	14115000	0.31	14115000	12675000	12963000	
201907	102191	706913	12667500	0.29	12221250	13151250	12965250	
201907	102191	212999	14073750	0.33	14073750	12821250	13071750	
201907	102191	647321	14666250	0.32	14666250	12693750	13088250	
201907	102191	167623	13267500	0.34	13267500	12945000	13009500	
201907	102191	222163	14396250	0.33	14396250	12740625	13071750	
201907	102191	920687	14148750	0.25	13916250	12885000	13091250	
201907	102191	167213	13698750	0.31	13526250	12822188	12963000	
201907	102191	325673	13425000	0.23	13267500	12728438	12836250	
201907	102191	132233	13095000	0.36	13095000	12823125	12877500	
201907	102191	284227	13282500	0.32	13282500	13039688	13088250	
201907	102191	876181	11891250	0.23	11891250	13072500	12836250	
201907	102191	978233	13758750	0.38	13635000	12422812	12665250	
201907	102191	355457	15183750	0.36	15183750	12300938	12877500	
201907	102191	641513	14310000	0.33	14310000	12762188	13071750	
201907	102191	737969	14613750	0.32	14490000	12737812	13088250	
201907	102191	838139	12738750	0.26	12543750	13168125	13043250	
201907	102191	544759	13545000	0.31	13346250	12867188	12963000	
201907	102191	617791	14958750	0.33	14958750	12600000	13071750	
201907	102191	577169	13957500	0.32	13957500	12870938	13088250	
201907	102191	414241	13590000	0.32	13323750	13029375	13088250	
201907	102191	415823	14771250	0.35	14655000	12536250	12960000	
201907	102191	992917	13215000	0.27	13162500	12946875	12990000	
201907	102191	433861	13320000	0.42	13301250	12037500	12290250	
201907	102191	730421	13567500	0.29	13365000	12865312	12965250	
201907	102191	586237	12315000	0.36	12315000	13018125	12877500	
201907	102191	123701	12690000	0.24	12678750	13044375	12971250	
201907	102191	221077	13301250	0.24	13121250	12933750	12971250	
201907	102191	476167	13196250	0.32	12978750	13115625	13088250	
201907	102191	794569	14452500	0.25	14452500	12750938	13091250	
201907	102191	380909	12210000	0.27	12210000	13185000	12990000	
201907	102191	631039	14043750	0.27	14021250	12732188	12990000	
201907	102191	862541	13016250	0.34	12648750	13099688	13009500	
201907	102191	260551	12708750	0.33	12678750	13170000	13071750	
201907	102191	219983	14223750	0.28	13942500	12684375	12936000	
201907	102191	217121	12892500	0.33	12783750	13143750	13071750	
201907	102191	976957	14636250	0.32	14396250	12761250	13088250	
201907	102191	432559	13170000	0.25	13113750	13085625	13091250	
201907	102191	628861	13053750	0.29	13053750	12943125	12965250	
201907	102191	944297	14036250	0.36	14025000	12590625	12877500	
201907	102191	236627	12881250	0.29	12686250	13035000	12965250	
201907	102191	546613	13642500	0.31	13443750	12842812	12963000	
201907	102191	493123	13863750	0.32	13691250	12937500	13088250	
201907	102191	618841	15682500	0.25	15656250	12450000	13091250	
201907	102191	289031	12765000	0.23	12765000	12854062	12836250	
201907	102191	627091	13016250	0.34	13016250	13007812	13009500	
201907	102191	990719	13515000	0.33	13110000	13062188	13071750	
201907	102191	461921	14032500	0.31	13781250	12758438	12963000	
201907	102191	216803	13920000	0.29	13920000	12726562	12965250	
201907	102191	615101	14572500	0.29	14568750	12564375	12965250	
201907	102191	482117	11265000	0.41	11122500	12656250	12349500	
201907	102191	358243	12360000	0.33	12120000	13309688	13071750	
201907	102191	981983	13143750	0.24	13008750	12961875	12971250	
201907	102191	712883	12412500	0.32	12412500	13257188	13088250	
201907	102191	213173	15405000	0.26	15307500	12477188	13043250	
201907	102191	400249	15468750	0.26	15247500	12492188	13043250	
201907	102191	953501	13751250	0.25	13605000	12962812	13091250	
201907	102191	624203	13470000	0.3	13275000	12797812	12893250	
201907	102191	656273	13278750	0.31	13068750	12936562	12963000	
201906	102191	904147	12892500	0.37	12892500	13277812	13200750	
201906	102191	976091	13815000	0.4	13706250	13185938	13290000	
201906	102191	910661	12405000	0.52	12378750	13022812	12894000	
201906	102191	242197	13856250	0.4	13477500	13243125	13290000	
201906	102191	847519	13173750	0.37	12866250	13284375	13200750	
201906	102191	226099	14010000	0.37	14010000	12998438	13200750	
201906	102191	699493	14302500	0.39	14100000	13168125	13354500	
201906	102191	275339	14092500	0.43	14088750	13065938	13270500	
201906	102191	751423	13953750	0.33	13792500	12674062	12897750	
201906	102191	844523	13522500	0.38	13522500	13198125	13263000	
201906	102191	577531	12528750	0.29	12423750	12509062	12492000	
201906	102191	955139	13556250	0.44	13556250	13092188	13185000	
201906	102191	929311	13410000	0.34	13267500	12930938	12998250	
201906	102191	923441	13143750	0.38	13057500	13314375	13263000	
201906	102191	372847	14250000	0.44	14051250	12968438	13185000	
201906	102191	778187	13556250	0.48	13256250	12922500	12989250	
201906	102191	102913	12900000	0.55	12806250	12361875	12450750	
201906	102191	923179	14992500	0.41	14797500	12858750	13246500	
201906	102191	356929	13001250	0.38	12960000	13338750	13263000	
201906	102191	488617	12172500	0.39	12033750	13684688	13354500	
201906	102191	579869	13635000	0.43	13635000	13179375	13270500	
201906	102191	869299	14216250	0.47	14043750	12751875	13010250	
201906	102191	702469	12967500	0.42	12967500	13330312	13257750	
201906	102191	877367	13106250	0.39	13053750	13429688	13354500	
201906	102191	737281	13942500	0.41	13942500	13072500	13246500	
